Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Bangladesh,BGD,"Population ages 20-24, male",SP.POP.2024.MA,5789639,5982199,6161407,6351238,6544756,6702290,6822489,6926745,7008060,7497693,7395616,7232440,7179638,7295364,7474350
Bangladesh,BGD,"Population ages 20-24, female",SP.POP.2024.FE,5853779,6040895,6218520,6407540,6616327,6798717,6937764,7059554,7155321,8198837,8402872,8536115,8587964,8600067,8612415
Bangladesh,BGD,"Population ages 15-64, male",SP.POP.1564.MA.IN,36332574,37378118,38431616,39489600,40520066,41370633,42055943,42698605,43307217,51771109,52176783,52561266,53145617,53931784,54745179
Bangladesh,BGD,"Population ages 15-64, total",SP.POP.1564.TO,71187346,73292338,75422553,77567489,79671645,81514615,83121544,84660399,86151903,106964718,107938077,108897252,110260679,111999786,113705228
Bangladesh,BGD,"Population ages 15-64, female",SP.POP.1564.FE.IN,34854772,35914220,36990937,38077889,39151579,40143982,41065602,41961794,42844686,55193608,55761294,56335986,57115062,58068002,58960050
Bangladesh,BGD,"Population ages 25-29, male",SP.POP.2529.MA,4791408,4942712,5123184,5317683,5529710,5693997,5778484,5839553,5903492,6655022,6679002,6724453,6778000,6805181,6792813
Bangladesh,BGD,"Population ages 25-29, female",SP.POP.2529.FE,4841312,5019998,5222230,5432955,5653098,5843289,5977458,6087890,6197504,7211497,7450277,7783770,8073325,8238307,8324723
Bangladesh,BGD,"Population ages 35-39, female",SP.POP.3539.FE,3547182,3647705,3740868,3825778,3894469,3961945,4045529,4139080,4241499,6097405,6308133,6553468,6725133,6759997,6695547
Bangladesh,BGD,"Population ages 30-34, male",SP.POP.3034.MA,4238615,4332865,4435197,4541924,4655823,4741978,4812213,4897165,4982271,6139045,6099121,5983776,5916070,5964141,6086852
Bangladesh,BGD,"Population ages 30-34, female",SP.POP.3034.FE,4145700,4233176,4333190,4446084,4567604,4702209,4864822,5040958,5214425,6758736,6732030,6668074,6676383,6821173,7065776
Bangladesh,BGD,"Population ages 35-39, male",SP.POP.3539.MA,3738306,3834160,3926952,4016205,4101620,4165136,4208255,4248612,4282220,5600201,5835444,6035453,6109671,6050520,5942272
Bangladesh,BGD,"Population ages 40-44, female",SP.POP.4044.FE,2849700,2962677,3073603,3181125,3281127,3378930,3477111,3567315,3648024,5009833,4948399,4937079,5100301,5433696,5804487
Bangladesh,BGD,"Population ages 40-44, male",SP.POP.4044.MA,3129279,3242167,3349709,3451315,3547086,3629322,3696709,3754104,3800459,4648536,4805839,5006423,5220957,5428010,5628775
Bangladesh,BGD,"Population ages 45-49, female",SP.POP.4549.FE,2205440,2270208,2360180,2477478,2594126,2704242,2817840,2928610,3034830,4325774,4316810,4267515,4269852,4346653,4436413
Bangladesh,BGD,"Population ages 45-49, male",SP.POP.4549.MA,2488396,2549961,2639936,2759936,2880211,2986266,3084358,3173270,3251730,3975248,4052711,4130572,4229633,4357366,4506556
Bangladesh,BGD,"Population ages 50-54, female",SP.POP.5054.FE,1894910,1941542,1974467,1993573,2020528,2069696,2138270,2230439,2347763,3548335,3564391,3581717,3649587,3767234,3878918
Bangladesh,BGD,"Population ages 50-54, male",SP.POP.5054.MA,2149995,2203194,2239656,2258119,2281250,2320879,2376140,2456714,2563342,3461014,3501273,3550568,3611715,3682736,3761180
Bangladesh,BGD,"Population ages 55-59, female",SP.POP.5559.FE,1512513,1552925,1595704,1641952,1688576,1737435,1788308,1826628,1851576,2954736,2925868,2902486,2944035,3049343,3162632
Bangladesh,BGD,"Population ages 55-59, male",SP.POP.5559.MA,1712617,1756561,1802056,1851232,1902745,1953316,2000644,2032384,2046619,3005075,3030756,3055664,3099389,3161822,3223228
Puerto Rico,PRI,"Population ages 20-24, male",SP.POP.2024.MA,145270,145430,146656,149107,151265,151915,150725,147885,143954,98210,103207,104119,104563,106011,106058
Puerto Rico,PRI,"Population ages 20-24, female",SP.POP.2024.FE,148818,149764,151054,153025,153734,151949,148683,145275,141733,98962,103844,103823,102973,102864,101955
Puerto Rico,PRI,"Population ages 15-64, male",SP.POP.1564.MA.IN,1147487,1160514,1169244,1176864,1181558,1184785,1186263,1186670,1186620,979985,1005157,996758,982413,978890,977458
Puerto Rico,PRI,"Population ages 15-64, total",SP.POP.1564.TO,2400452,2426905,2444044,2459126,2467418,2472026,2473391,2472878,2471646,2053065,2105708,2087080,2054974,2043673,2036922
Puerto Rico,PRI,"Population ages 15-64, female",SP.POP.1564.FE.IN,1252965,1266391,1274800,1282262,1285860,1287241,1287128,1286208,1285026,1073080,1100552,1090322,1072561,1064783,1059464
Puerto Rico,PRI,"Population ages 25-29, male",SP.POP.2529.MA,136494,136010,134595,132361,130082,129836,131509,133729,135612,89323,91979,92593,94047,97902,101940
Puerto Rico,PRI,"Population ages 25-29, female",SP.POP.2529.FE,142126,142626,141806,139935,138449,138916,140090,141273,142297,94505,97671,97774,98362,100957,103771
Puerto Rico,PRI,"Population ages 35-39, female",SP.POP.3539.FE,138236,139277,139761,140631,141218,140645,139387,137408,134862,101959,102342,99528,96779,95940,96117
Puerto Rico,PRI,"Population ages 30-34, male",SP.POP.3034.MA,131113,132687,132090,130226,128714,127568,126347,125654,124905,85367,87985,88085,88037,89372,91038
Puerto Rico,PRI,"Population ages 30-34, female",SP.POP.3034.FE,142375,142496,141093,138363,135898,135416,135604,135026,133867,93468,96552,96484,96082,96806,97784
Puerto Rico,PRI,"Population ages 35-39, male",SP.POP.3539.MA,120775,122129,124094,126898,127969,128349,128262,126560,124479,91283,91488,88899,86508,86057,86607
Puerto Rico,PRI,"Population ages 40-44, female",SP.POP.4044.FE,128955,131741,133719,136089,138001,138264,137747,137550,137838,108739,111754,110835,108413,106253,103982
Puerto Rico,PRI,"Population ages 40-44, male",SP.POP.4044.MA,110795,113231,115093,116111,117795,119402,119692,120886,122538,97879,100180,98848,96245,94065,91981
Puerto Rico,PRI,"Population ages 45-49, female",SP.POP.4549.FE,123983,124377,125024,125541,125898,128233,130757,132316,133804,111878,113903,112707,110878,110217,110179
Puerto Rico,PRI,"Population ages 45-49, male",SP.POP.4549.MA,107319,107919,107928,107955,107742,108820,111375,113269,114293,101870,103530,101914,99654,98474,97962
Puerto Rico,PRI,"Population ages 50-54, female",SP.POP.5054.FE,107807,113038,117520,121793,123441,121595,119920,120624,122409,119675,121405,119462,116514,114348,112716
Puerto Rico,PRI,"Population ages 50-54, male",SP.POP.5054.MA,93012,96639,99864,102980,104938,104568,103712,103811,104761,105486,107928,106864,104612,102735,101131
Puerto Rico,PRI,"Population ages 55-59, female",SP.POP.5559.FE,86121,89590,93274,97024,100807,104054,105966,106573,106886,124480,128351,127616,124859,122228,119920
Puerto Rico,PRI,"Population ages 55-59, male",SP.POP.5559.MA,75365,78097,80667,83472,86304,88679,90451,91621,92481,106402,109888,109292,107015,104940,103425
South Africa,ZAF,"Population ages 20-24, male",SP.POP.2024.MA,1976636,1978397,2018264,2066978,2119995,2194303,2304540,2438127,2578063,2677352,2671576,2659911,2638467,2607071,2587995
South Africa,ZAF,"Population ages 20-24, female",SP.POP.2024.FE,2185186,2262805,2292007,2319512,2330207,2346055,2391115,2458171,2543952,2668750,2659977,2639227,2598828,2544928,2517931
South Africa,ZAF,"Population ages 15-64, male",SP.POP.1564.MA.IN,12375993,12268367,12573797,12889973,13196113,13515088,13872452,14241482,14589339,19305097,19744207,20170431,20546517,20885509,21174842
South Africa,ZAF,"Population ages 15-64, total",SP.POP.1564.TO,26230056,26608782,27216121,27845765,28460440,29085041,29750556,30416275,31034969,39700288,40511000,41300119,41991393,42605152,43157289
South Africa,ZAF,"Population ages 15-64, female",SP.POP.1564.FE.IN,13854063,14340415,14642324,14955791,15264326,15569953,15878105,16174793,16445630,20395191,20766793,21129687,21444876,21719643,21982447
South Africa,ZAF,"Population ages 25-29, male",SP.POP.2529.MA,1726328,1708218,1746414,1777125,1799734,1823070,1857597,1910288,1975756,2805656,2806104,2808989,2805026,2798620,2780005
South Africa,ZAF,"Population ages 25-29, female",SP.POP.2529.FE,1970056,2044944,2078935,2106970,2126926,2142305,2154675,2179003,2204413,2815928,2843676,2869474,2866557,2838331,2798806
South Africa,ZAF,"Population ages 35-39, female",SP.POP.3539.FE,1493402,1560876,1606819,1638728,1659060,1673929,1688764,1705347,1724147,2355737,2466719,2554365,2623420,2681561,2722919
South Africa,ZAF,"Population ages 30-34, male",SP.POP.3034.MA,1517496,1447394,1457379,1477690,1502652,1534439,1574881,1615355,1651212,2778737,2778589,2785864,2805771,2828445,2831294
South Africa,ZAF,"Population ages 30-34, female",SP.POP.3034.FE,1739996,1787228,1814329,1844611,1874316,1902707,1929642,1951037,1966080,2761061,2784785,2816972,2852095,2879922,2893647
South Africa,ZAF,"Population ages 35-39, male",SP.POP.3539.MA,1361609,1336342,1353357,1354202,1342204,1327789,1323000,1331561,1351353,2383462,2480235,2543642,2596914,2651468,2686255
South Africa,ZAF,"Population ages 40-44, female",SP.POP.4044.FE,1166888,1195332,1245932,1303718,1366021,1426862,1478657,1516577,1540321,1894557,1961434,2050552,2149168,2246866,2341856
South Africa,ZAF,"Population ages 40-44, male",SP.POP.4044.MA,1067109,1031324,1066046,1107474,1150967,1190781,1220177,1234145,1233213,1791241,1904838,2027570,2141805,2242173,2330069
South Africa,ZAF,"Population ages 45-49, female",SP.POP.4549.FE,937768,963678,1003444,1035999,1063624,1093464,1130674,1175628,1226860,1641052,1659734,1679988,1714875,1768854,1833118
South Africa,ZAF,"Population ages 45-49, male",SP.POP.4549.MA,864818,846318,871673,888819,899886,912736,934806,966148,1003515,1427069,1489914,1554458,1620046,1692793,1773887
South Africa,ZAF,"Population ages 50-54, female",SP.POP.5054.FE,746478,739059,753166,781154,820879,864855,906364,942315,970994,1462156,1481966,1500841,1520007,1541742,1563977
South Africa,ZAF,"Population ages 50-54, male",SP.POP.5054.MA,651273,617470,633706,659488,692718,727155,756842,779281,794523,1155846,1212161,1272215,1321642,1360994,1397643
South Africa,ZAF,"Population ages 55-59, female",SP.POP.5559.FE,691787,710802,710973,704319,693746,686354,687614,700410,726060,1325551,1355812,1373456,1380524,1384928,1391314
South Africa,ZAF,"Population ages 55-59, male",SP.POP.5559.MA,528060,514749,527766,533559,533171,533021,539259,553799,576980,1018588,1056960,1091055,1108415,1115576,1127930
Portugal,PRT,"Population ages 20-24, male",SP.POP.2024.MA,413469,415116,413307,407752,401853,395075,384848,374528,364980,274552,279902,284880,287660,291460,290982
Portugal,PRT,"Population ages 20-24, female",SP.POP.2024.FE,406073,407116,404690,398713,392922,386280,377112,367746,357625,265225,269565,273380,275056,278229,277883
Portugal,PRT,"Population ages 15-64, male",SP.POP.1564.MA.IN,3315989,3336603,3358192,3381283,3408548,3431854,3442947,3445836,3444245,3195146,3189825,3204577,3219085,3249752,3230786
Portugal,PRT,"Population ages 15-64, total",SP.POP.1564.TO,6781719,6818814,6856324,6896313,6943854,6983938,7007132,7018527,7018555,6591233,6569496,6586358,6605952,6663704,6620340
Portugal,PRT,"Population ages 15-64, female",SP.POP.1564.FE.IN,3465730,3482212,3498132,3515031,3535307,3552085,3564185,3572691,3574310,3396087,3379671,3381781,3386867,3413952,3389554
Portugal,PRT,"Population ages 25-29, male",SP.POP.2529.MA,377791,383188,388366,394262,401598,409463,415211,415436,409725,272108,272080,274635,278204,283381,285958
Portugal,PRT,"Population ages 25-29, female",SP.POP.2529.FE,375803,380343,385238,391422,398652,406209,412909,414773,410083,270726,268573,267874,268586,272160,274320
Portugal,PRT,"Population ages 35-39, female",SP.POP.3539.FE,362870,369132,374567,381166,387798,391680,393302,393444,391648,350216,339284,328910,319199,312535,302155
Portugal,PRT,"Population ages 30-34, male",SP.POP.3034.MA,364408,367669,370553,373111,375126,379252,385195,390224,395736,278144,275794,279121,282963,287005,285478
Portugal,PRT,"Population ages 30-34, female",SP.POP.3034.FE,376710,378856,380157,380377,379923,382306,388252,394875,402329,287207,282222,281902,282817,285344,282379
Portugal,PRT,"Population ages 35-39, male",SP.POP.3539.MA,348526,354810,360459,367281,373798,377959,379628,379982,379251,325278,318327,312389,306406,302137,294030
Portugal,PRT,"Population ages 40-44, female",SP.POP.4044.FE,345079,348193,353188,358892,364879,372220,379493,385270,391239,408820,399130,390269,380461,374796,364290
Portugal,PRT,"Population ages 40-44, male",SP.POP.4044.MA,326166,330135,336440,342790,350036,358306,364762,369415,374380,377945,370001,362467,354251,350067,341915
Portugal,PRT,"Population ages 45-49, female",SP.POP.4549.FE,330992,337648,341150,343059,347951,352054,354931,359678,364985,404506,409801,416673,422586,428012,421194
Portugal,PRT,"Population ages 45-49, male",SP.POP.4549.MA,310597,318292,322191,324189,328546,332363,335896,341136,346117,371479,376548,383504,389795,395310,389468
Portugal,PRT,"Population ages 50-54, female",SP.POP.5054.FE,301682,308931,317141,324499,328923,334146,341658,345538,346804,391919,389692,392293,398107,408517,413852
Portugal,PRT,"Population ages 50-54, male",SP.POP.5054.MA,271343,278046,286239,295237,302887,310932,319266,323032,324030,354518,353453,356714,362919,372500,376717
Portugal,PRT,"Population ages 55-59, female",SP.POP.5559.FE,291361,287181,286356,288316,294798,303433,310611,318816,325988,388219,391630,394762,397752,402939,400261
Portugal,PRT,"Population ages 55-59, male",SP.POP.5559.MA,258676,255390,254880,256345,261735,269186,275573,283132,291269,344868,347027,349122,351501,356562,355498
Thailand,THA,"Population ages 20-24, male",SP.POP.2024.MA,2776351,2710804,2650164,2604819,2607392,2658942,2722039,2768859,2781340,2603363,2560749,2505828,2445622,2396616,2379257
Thailand,THA,"Population ages 20-24, female",SP.POP.2024.FE,2771452,2712883,2652529,2593770,2572644,2600282,2641830,2673968,2689623,2493458,2441309,2381486,2321165,2275459,2264753
Thailand,THA,"Population ages 15-64, male",SP.POP.1564.MA.IN,20378296,20700423,21010388,21305083,21597347,21889885,22166022,22426146,22676023,25079064,25051759,25002147,24911645,24794108,24672536
Thailand,THA,"Population ages 15-64, total",SP.POP.1564.TO,41083771,41797403,42487532,43153078,43791011,44393555,44954503,45481007,45977118,50866506,50818801,50723517,50552066,50329420,50087170
Thailand,THA,"Population ages 15-64, female",SP.POP.1564.FE.IN,20705474,21096980,21477143,21847994,22193664,22503670,22788481,23054861,23301095,25787442,25767043,25721370,25640421,25535311,25414634
Thailand,THA,"Population ages 25-29, male",SP.POP.2529.MA,2863719,2820970,2756712,2687673,2642826,2625499,2621937,2630568,2650915,2588807,2590637,2601175,2613455,2611408,2582727
Thailand,THA,"Population ages 25-29, female",SP.POP.2529.FE,2918571,2901677,2868143,2817232,2758842,2712264,2683960,2667065,2658931,2545242,2544002,2545792,2545782,2531056,2488769
Thailand,THA,"Population ages 35-39, female",SP.POP.3539.FE,2512348,2596085,2684535,2772962,2832967,2864367,2888003,2906065,2918274,2709936,2672327,2626538,2578271,2537867,2507653
Thailand,THA,"Population ages 30-34, male",SP.POP.3034.MA,2776321,2798118,2798065,2765541,2734508,2732857,2733666,2726312,2722358,2540922,2537909,2545939,2555784,2563228,2558861
Thailand,THA,"Population ages 30-34, female",SP.POP.3034.FE,2824295,2874275,2906855,2917155,2915493,2912259,2902070,2883189,2856719,2522895,2514130,2520492,2532272,2540638,2534510
Thailand,THA,"Population ages 35-39, male",SP.POP.3539.MA,2499916,2566039,2627005,2684253,2717746,2728625,2738928,2749852,2755702,2695304,2655812,2610218,2563339,2524845,2500047
Thailand,THA,"Population ages 40-44, female",SP.POP.4044.FE,2096162,2203954,2310548,2420167,2516405,2581329,2632748,2689628,2745820,2752521,2742408,2737471,2729660,2713523,2684179
Thailand,THA,"Population ages 40-44, male",SP.POP.4044.MA,2072555,2181071,2293537,2404164,2488410,2532727,2560255,2593176,2631355,2661394,2662999,2668037,2666177,2652338,2623684
Thailand,THA,"Population ages 45-49, female",SP.POP.4549.FE,1631059,1733101,1838637,1942802,2038211,2130382,2218831,2298621,2376625,2885807,2846071,2804528,2766660,2736065,2714623
Thailand,THA,"Population ages 45-49, male",SP.POP.4549.MA,1591289,1695442,1800134,1904947,1997768,2080192,2161423,2237132,2306273,2699503,2664497,2629723,2596887,2571342,2560311
Thailand,THA,"Population ages 50-54, female",SP.POP.5054.FE,1243526,1292058,1360500,1449976,1551988,1647605,1735277,1820856,1902083,2847912,2870275,2882335,2879875,2863040,2832623
Thailand,THA,"Population ages 50-54, male",SP.POP.5054.MA,1181833,1225637,1295433,1386059,1487434,1585317,1671767,1748314,1818885,2614354,2628478,2635303,2628510,2607945,2578323
Thailand,THA,"Population ages 55-59, female",SP.POP.5559.FE,1137170,1167894,1190903,1205378,1210531,1226906,1271182,1336442,1416687,2596111,2644302,2687590,2723436,2753120,2779631
Thailand,THA,"Population ages 55-59, male",SP.POP.5559.MA,1055372,1084736,1101552,1109654,1111041,1125326,1171643,1242799,1324354,2360350,2393521,2421829,2443778,2461113,2476870
Czechia,CZE,"Population ages 20-24, male",SP.POP.2024.MA,448475,460696,463922,458075,443698,424666,406372,389160,373507,255071,249982,244847,260756,276076,273312
Czechia,CZE,"Population ages 20-24, female",SP.POP.2024.FE,429294,441354,445174,440181,425898,406678,388551,371247,355130,240212,235466,230667,247816,264483,261704
Czechia,CZE,"Population ages 15-64, male",SP.POP.1564.MA.IN,3532530,3546408,3560431,3575049,3584356,3591384,3605137,3624007,3641749,3493587,3481870,3405720,3467333,3542390,3505214
Czechia,CZE,"Population ages 15-64, total",SP.POP.1564.TO,7065162,7089185,7114102,7140046,7155737,7165376,7186468,7217895,7247292,6844943,6814879,6660022,6780422,6929136,6854533
Czechia,CZE,"Population ages 15-64, female",SP.POP.1564.FE.IN,3532632,3542777,3553671,3564996,3571381,3573992,3581331,3593888,3605544,3351356,3333009,3254302,3313089,3386746,3349319
Czechia,CZE,"Population ages 25-29, male",SP.POP.2529.MA,354520,364802,382867,406483,428681,446464,459272,463990,459907,339039,327382,304930,302360,301282,281653
Czechia,CZE,"Population ages 25-29, female",SP.POP.2529.FE,339083,349043,365876,388258,410221,427618,439636,444257,440214,317260,305393,284233,284117,285581,267573
Czechia,CZE,"Population ages 35-39, female",SP.POP.3539.FE,331565,320108,317417,324766,333454,338848,341748,340674,336441,367512,357421,345973,349703,356197,350826
Czechia,CZE,"Population ages 30-34, male",SP.POP.3034.MA,352836,357199,356715,352378,350630,354217,364381,383152,407851,364810,362231,354663,363908,372000,359549
Czechia,CZE,"Population ages 30-34, female",SP.POP.3034.FE,339409,342847,341876,337545,335640,338912,348220,365112,387922,341445,338917,331085,339888,347997,335974
Czechia,CZE,"Population ages 35-39, male",SP.POP.3539.MA,340678,329804,327937,336346,345763,351970,356115,356026,352415,393341,382679,370584,375111,381805,375447
Czechia,CZE,"Population ages 40-44, female",SP.POP.4044.FE,396166,388183,377579,362643,345737,330201,318332,315652,323170,449321,436164,410266,397573,387670,369962
Czechia,CZE,"Population ages 40-44, male",SP.POP.4044.MA,399357,392186,382026,367876,352169,337729,326884,325465,334551,475968,463884,438093,425347,415021,396195
Czechia,CZE,"Population ages 45-49, female",SP.POP.4549.FE,415611,411961,407145,404173,399872,392274,383516,372922,358262,395877,418876,429188,444678,453983,446384
