Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Czechia,CZE,"Population ages 45-49, male",SP.POP.4549.MA,412613,409082,404397,401646,397846,391260,383646,373933,360520,417700,442029,453132,469910,479731,472019
Czechia,CZE,"Population ages 50-54, female",SP.POP.5054.FE,349630,372054,388652,397931,406254,409073,404284,398993,395767,339428,339285,338237,350717,371053,391164
Czechia,CZE,"Population ages 50-54, male",SP.POP.5054.MA,335333,357487,374495,384781,394187,398044,393990,389220,386521,351924,352143,351410,364985,387311,409258
Czechia,CZE,"Population ages 55-59, female",SP.POP.5559.FE,267454,279005,294728,312139,325348,340776,361754,377562,386171,320858,331474,331933,336797,338408,332589
Czechia,CZE,"Population ages 55-59, male",SP.POP.5559.MA,244403,256054,271680,288756,301367,316071,336654,352850,362410,322629,334367,335418,341471,344387,339239
United Arab Emirates,ARE,"Population ages 20-24, male",SP.POP.2024.MA,161139,187119,218844,252854,286153,313528,330442,335579,329407,522895,519630,529205,554771,549949,548644
United Arab Emirates,ARE,"Population ages 20-24, female",SP.POP.2024.FE,79421,87896,96386,104540,113356,123506,133555,142283,148692,340051,338052,344695,361833,363088,356596
United Arab Emirates,ARE,"Population ages 15-64, male",SP.POP.1564.MA.IN,1419252,1550912,1691399,1837692,1988283,2142325,2297737,2450865,2599803,5214862,5179748,5262438,5526174,5744113,5946817
United Arab Emirates,ARE,"Population ages 15-64, total",SP.POP.1564.TO,1917250,2104016,2302802,2509395,2721075,2935841,3150823,3361664,3565899,7728787,7695346,7839407,8249860,8593051,8915002
United Arab Emirates,ARE,"Population ages 15-64, female",SP.POP.1564.FE.IN,497998,553104,611403,671703,732793,793516,853086,910798,966096,2513925,2515598,2576970,2723687,2848938,2968186
United Arab Emirates,ARE,"Population ages 25-29, male",SP.POP.2529.MA,257410,268022,284399,307302,333641,364238,401237,439690,474229,930120,922830,934250,982069,984471,967045
United Arab Emirates,ARE,"Population ages 25-29, female",SP.POP.2529.FE,89016,96671,105145,114532,123577,131466,139158,146172,151822,382133,380643,387765,410531,430807,466665
United Arab Emirates,ARE,"Population ages 35-39, female",SP.POP.3539.FE,68581,72661,77114,82603,89354,97897,109130,121887,135269,396372,397780,408319,432388,455615,476125
United Arab Emirates,ARE,"Population ages 30-34, male",SP.POP.3034.MA,253845,267768,284260,303501,328028,358197,392810,434486,481267,1006980,1004197,1023712,1075128,1114571,1166477
United Arab Emirates,ARE,"Population ages 30-34, female",SP.POP.3034.FE,80697,87568,95954,105395,116187,127962,139814,152171,165150,416854,419853,432778,458152,470053,481681
United Arab Emirates,ARE,"Population ages 35-39, male",SP.POP.3539.MA,240155,245364,251476,260650,273349,289925,311084,335466,365578,834533,828345,841153,884026,942701,1017655
United Arab Emirates,ARE,"Population ages 40-44, female",SP.POP.4044.FE,43737,50047,56203,61923,67124,72074,77573,84566,93252,277188,279251,287220,304014,328951,355596
United Arab Emirates,ARE,"Population ages 40-44, male",SP.POP.4044.MA,180705,193416,206152,218172,229576,240678,251747,265001,282662,618737,617609,628427,658554,696516,718954
United Arab Emirates,ARE,"Population ages 45-49, female",SP.POP.4549.FE,27506,31846,36156,40429,45173,50629,55982,60962,65763,180297,179310,182556,192760,207202,222233
United Arab Emirates,ARE,"Population ages 45-49, male",SP.POP.4549.MA,118942,129540,139566,149683,160074,171444,184332,198067,211680,444749,438197,443129,465526,496586,522962
United Arab Emirates,ARE,"Population ages 50-54, female",SP.POP.5054.FE,15051,18573,22634,27230,32065,36840,41343,45281,48723,139290,138936,141643,149362,157864,161373
United Arab Emirates,ARE,"Population ages 50-54, male",SP.POP.5054.MA,58508,69092,80502,92023,103972,115341,124581,133355,142793,303828,300110,303319,317657,341062,365031
United Arab Emirates,ARE,"Population ages 55-59, female",SP.POP.5559.FE,8681,10032,11837,14279,17382,21094,25223,29962,35467,114263,114600,118304,125855,133234,136296
United Arab Emirates,ARE,"Population ages 55-59, male",SP.POP.5559.MA,27040,30541,34996,40618,47746,56919,67866,78930,89601,204873,202610,206337,217748,232927,241455
Isle of Man,IMN,"Population ages 20-24, male",SP.POP.2024.MA,2253,2177,2112,2099,2124,2160,2194,2205,2202,2269,2271,2257,2270,2307,2333
Isle of Man,IMN,"Population ages 20-24, female",SP.POP.2024.FE,2257,2166,2081,2044,2067,2117,2172,2213,2212,2202,2137,2086,2076,2086,2097
Isle of Man,IMN,"Population ages 15-64, male",SP.POP.1564.MA.IN,23140,23529,23919,24299,24691,25039,25331,25621,25917,26383,26437,26477,26472,26437,26382
Isle of Man,IMN,"Population ages 15-64, total",SP.POP.1564.TO,46175,46914,47705,48487,49279,49985,50563,51124,51712,52899,52956,52987,52935,52825,52704
Isle of Man,IMN,"Population ages 15-64, female",SP.POP.1564.FE.IN,23035,23385,23786,24188,24588,24946,25232,25502,25795,26515,26519,26510,26463,26388,26323
Isle of Man,IMN,"Population ages 25-29, male",SP.POP.2529.MA,2471,2518,2535,2490,2393,2284,2195,2147,2167,2276,2258,2228,2200,2186,2208
Isle of Man,IMN,"Population ages 25-29, female",SP.POP.2529.FE,2470,2522,2565,2572,2530,2443,2339,2254,2220,2211,2193,2175,2172,2177,2179
Isle of Man,IMN,"Population ages 35-39, female",SP.POP.3539.FE,2538,2631,2732,2842,2935,2980,3002,3020,3019,2583,2574,2573,2555,2528,2511
Isle of Man,IMN,"Population ages 30-34, male",SP.POP.3034.MA,2653,2673,2700,2728,2761,2800,2825,2791,2694,2265,2298,2319,2331,2341,2342
Isle of Man,IMN,"Population ages 30-34, female",SP.POP.3034.FE,2622,2671,2719,2748,2788,2835,2856,2838,2800,2379,2411,2422,2405,2364,2320
Isle of Man,IMN,"Population ages 35-39, male",SP.POP.3539.MA,2455,2587,2716,2861,2987,3035,3017,3008,3005,2387,2373,2382,2389,2392,2393
Isle of Man,IMN,"Population ages 40-44, female",SP.POP.4044.FE,2345,2398,2494,2599,2710,2820,2903,2979,3057,2624,2633,2651,2668,2684,2680
Isle of Man,IMN,"Population ages 40-44, male",SP.POP.4044.MA,2339,2384,2450,2520,2619,2753,2876,2982,3093,2491,2533,2565,2568,2543,2497
Isle of Man,IMN,"Population ages 45-49, female",SP.POP.4549.FE,2673,2643,2589,2545,2511,2507,2559,2651,2753,3138,3081,3024,2936,2806,2707
Isle of Man,IMN,"Population ages 45-49, male",SP.POP.4549.MA,2699,2628,2582,2571,2565,2580,2628,2676,2725,3089,2946,2841,2739,2625,2569
Isle of Man,IMN,"Population ages 50-54, female",SP.POP.5054.FE,2304,2418,2517,2601,2699,2757,2738,2685,2638,3303,3286,3288,3283,3255,3206
Isle of Man,IMN,"Population ages 50-54, male",SP.POP.5054.MA,2322,2510,2669,2784,2870,2864,2775,2715,2704,3309,3322,3336,3333,3296,3199
Isle of Man,IMN,"Population ages 55-59, female",SP.POP.5559.FE,2003,2046,2099,2164,2240,2337,2457,2564,2652,3245,3298,3308,3300,3298,3292
Isle of Man,IMN,"Population ages 55-59, male",SP.POP.5559.MA,2020,2034,2077,2135,2219,2376,2574,2735,2842,3226,3317,3358,3345,3320,3298
Latvia,LVA,"Population ages 20-24, male",SP.POP.2024.MA,85660,83692,82623,82125,81684,81149,81405,83090,85036,44502,43497,43191,43710,44881,45567
Latvia,LVA,"Population ages 20-24, female",SP.POP.2024.FE,81840,80265,79845,79710,79128,78568,78890,80312,81978,41011,40146,40383,41344,42659,43358
Latvia,LVA,"Population ages 15-64, male",SP.POP.1564.MA.IN,771780,766953,764897,764957,762747,756717,750792,746396,741228,596470,590705,584746,582888,582142,576910
Latvia,LVA,"Population ages 15-64, total",SP.POP.1564.TO,1617079,1606209,1600432,1599700,1594382,1581538,1569684,1559285,1545639,1218197,1203554,1190051,1185181,1182337,1169960
Latvia,LVA,"Population ages 15-64, female",SP.POP.1564.FE.IN,845299,839256,835535,834744,831635,824822,818892,812889,804410,621726,612850,605304,602293,600195,593050
Latvia,LVA,"Population ages 25-29, male",SP.POP.2529.MA,87458,87469,86352,84387,82790,81437,79753,78576,77473,61765,57476,53099,49177,46166,44180
Latvia,LVA,"Population ages 25-29, female",SP.POP.2529.FE,83462,83792,82962,82067,81314,79806,78255,77169,75921,57881,53530,49184,45488,42625,40690
Latvia,LVA,"Population ages 35-39, female",SP.POP.3539.FE,94603,94651,93653,91783,88589,84775,81717,79467,77696,63389,64190,65192,66702,67526,67052
Latvia,LVA,"Population ages 30-34, male",SP.POP.3034.MA,83418,80973,79389,78908,79044,78950,78762,78569,78238,71294,70738,69448,67936,65449,61509
Latvia,LVA,"Population ages 30-34, female",SP.POP.3034.FE,88215,84968,82485,80882,80407,80459,80141,79573,78761,67077,66307,65132,63511,61240,57768
Latvia,LVA,"Population ages 35-39, male",SP.POP.3539.MA,89134,89394,88488,87018,84567,81346,78397,76219,74795,65724,67105,68368,70003,71052,70894
Latvia,LVA,"Population ages 40-44, female",SP.POP.4044.FE,86772,87419,88847,90407,91151,91410,91256,90111,87794,63320,62057,61165,61251,62253,63299
Latvia,LVA,"Population ages 40-44, male",SP.POP.4044.MA,78551,79580,81568,83514,84542,84923,84557,83082,81078,61879,61128,60776,61389,63111,64841
Latvia,LVA,"Population ages 45-49, female",SP.POP.4549.FE,82259,83486,83471,82893,82768,82888,83440,84903,86087,67991,67292,66088,65106,64323,63100
Latvia,LVA,"Population ages 45-49, male",SP.POP.4549.MA,71934,73113,73098,72822,72868,72876,73521,75209,76605,64142,63850,63027,62228,61482,60470
Latvia,LVA,"Population ages 50-54, female",SP.POP.5054.FE,76423,73114,72694,74702,77325,79123,80091,79729,78551,67548,67182,67369,67695,67849,67443
Latvia,LVA,"Population ages 50-54, male",SP.POP.5054.MA,63376,60599,60511,62213,64426,65950,66516,66079,65318,60907,60693,60850,61491,62013,61883
Latvia,LVA,"Population ages 55-59, female",SP.POP.5559.FE,91580,90510,87210,82652,77525,72516,69385,68835,70401,76114,73578,70838,68992,67690,66446
Latvia,LVA,"Population ages 55-59, male",SP.POP.5559.MA,72100,71084,68204,64321,60135,56088,53683,53486,54616,63697,62239,60256,58815,58078,57397
Qatar,QAT,"Population ages 20-24, male",SP.POP.2024.MA,28873,29052,31749,35027,38161,40797,42565,43096,43128,184728,166638,137273,130132,104387,97810
Qatar,QAT,"Population ages 20-24, female",SP.POP.2024.FE,12306,13240,14971,16552,17767,18594,19044,19155,19787,42674,44950,39336,40608,40509,44281
Qatar,QAT,"Population ages 15-64, male",SP.POP.1564.MA.IN,281353,293945,313198,334163,355454,376759,397936,419014,431482,1718860,1773984,1580393,1679424,1667676,1704713
Qatar,QAT,"Population ages 15-64, total",SP.POP.1564.TO,385351,403205,429158,457157,485550,514000,542383,570791,592684,2223655,2329067,2082912,2215176,2211606,2268839
Qatar,QAT,"Population ages 15-64, female",SP.POP.1564.FE.IN,103998,109261,115959,122994,130097,137241,144447,151776,161202,504795,555083,502519,535753,543930,564126
Qatar,QAT,"Population ages 25-29, male",SP.POP.2529.MA,43508,44671,46420,48776,51623,54820,58152,61326,63150,323677,315189,273100,280477,257169,246306
Qatar,QAT,"Population ages 25-29, female",SP.POP.2529.FE,14063,14242,15525,17300,19172,20902,22320,23325,24511,86318,89503,77524,77277,69543,67734
Qatar,QAT,"Population ages 35-39, female",SP.POP.3539.FE,17509,18575,19076,19442,19807,20260,20936,22020,23584,85242,93854,86097,94087,97428,101804
Qatar,QAT,"Population ages 30-34, male",SP.POP.3034.MA,49141,50676,52450,54664,57421,60767,64702,69162,71550,364583,372500,327315,341566,327816,327086
Qatar,QAT,"Population ages 30-34, female",SP.POP.3034.FE,18736,18810,18679,18912,19726,21166,23131,25380,27679,103425,112260,100640,105384,102328,102118
Qatar,QAT,"Population ages 35-39, male",SP.POP.3539.MA,50225,51852,53389,54969,56720,58766,61232,64257,66030,301382,323579,294484,318471,324559,337384
Qatar,QAT,"Population ages 40-44, female",SP.POP.4044.FE,11785,12866,13794,14654,15490,16321,17168,18047,19098,60583,68135,63113,69786,73812,77640
Qatar,QAT,"Population ages 40-44, male",SP.POP.4044.MA,40381,43158,46002,48796,51510,54138,56716,59321,60600,202042,223528,207845,232055,247429,260184
Qatar,QAT,"Population ages 45-49, female",SP.POP.4549.FE,6910,7495,8169,8882,9603,10322,11038,11770,12585,38399,43750,40735,45147,48796,52249
Qatar,QAT,"Population ages 45-49, male",SP.POP.4549.MA,24820,27119,29978,33102,36411,39876,43461,47108,49256,137858,149027,135828,149146,158466,168495
Qatar,QAT,"Population ages 50-54, female",SP.POP.5054.FE,4039,4290,4605,4973,5403,5895,6433,6998,7533,24640,28781,27071,29428,31355,32852
Qatar,QAT,"Population ages 50-54, male",SP.POP.5054.MA,13985,15110,16650,18465,20545,22906,25556,28503,30789,83258,92751,86170,96727,104891,112115
Qatar,QAT,"Population ages 55-59, female",SP.POP.5559.FE,2547,2655,2795,2948,3113,3293,3500,3751,4056,15926,18603,17592,19088,20384,21611
Qatar,QAT,"Population ages 55-59, male",SP.POP.5559.MA,7572,7966,8629,9478,10498,11708,13129,14777,16104,48825,52549,47640,52897,58167,62506
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Data from database: Population estimates and projections,,,,,,,,,,,,,,,,,,
Last Updated: 05/13/2025,,,,,,,,,,,,,,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Periodicity,Aggregation method,General comments
SP.POP.2024.MA,CC BY-4.0,"Population ages 20-24, male",Male population between the ages 20 to 24.,World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.,Health: Population: Structure,Annual,Sum,
SP.POP.2024.FE,CC BY-4.0,"Population ages 20-24, female",Female population between the ages 20 to 24.,World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.,Health: Population: Structure,Annual,Sum,
SP.POP.1564.MA.IN,CC BY-4.0,"Population ages 15-64, male","Male population between the ages 15 to 64. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.,Health: Population: Structure,Annual,Sum,
SP.POP.1564.TO,CC BY-4.0,"Population ages 15-64, total","Total population between the ages 15 to 64. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.,Health: Population: Structure,Annual,Sum,
SP.POP.1564.FE.IN,CC BY-4.0,"Population ages 15-64, female","Female population between the ages 15 to 64. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.,Health: Population: Structure,Annual,Sum,"Relevance to gender indicator: Knowing how many girls, adolescents and women there are in a population helps a country in determining its provision of services."
SP.POP.2529.MA,CC BY-4.0,"Population ages 25-29, male",Male population between the ages 25 to 29.,World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.,Health: Population: Structure,Annual,Sum,
SP.POP.2529.FE,CC BY-4.0,"Population ages 25-29, female",Female population between the ages 25 to 29.,World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.,Health: Population: Structure,Annual,Sum,
SP.POP.3539.FE,CC BY-4.0,"Population ages 35-39, female",Female population between the ages 35 to 39.,World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.,Health: Population: Structure,Annual,Sum,
SP.POP.3034.MA,CC BY-4.0,"Population ages 30-34, male",Male population between the ages 30 to 34.,World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.,Health: Population: Structure,Annual,Sum,
SP.POP.3034.FE,CC BY-4.0,"Population ages 30-34, female",Female population between the ages 30 to 34.,World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.,Health: Population: Structure,Annual,Sum,
SP.POP.3539.MA,CC BY-4.0,"Population ages 35-39, male",Male population between the ages 35 to 39.,World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.,Health: Population: Structure,Annual,Sum,
SP.POP.4044.FE,CC BY-4.0,"Population ages 40-44, female",Female population between the ages 40 to 44.,World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.,Health: Population: Structure,Annual,Sum,
SP.POP.4044.MA,CC BY-4.0,"Population ages 40-44, male",Male population between the ages 40 to 44.,World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.,Health: Population: Structure,Annual,Sum,
SP.POP.4549.FE,CC BY-4.0,"Population ages 45-49, female",Female population between the ages 45 to 49.,World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.,Health: Population: Structure,Annual,Sum,
SP.POP.4549.MA,CC BY-4.0,"Population ages 45-49, male",Male population between the ages 45 to 49.,World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.,Health: Population: Structure,Annual,Sum,
SP.POP.5054.FE,CC BY-4.0,"Population ages 50-54, female",Female population between the ages 50 to 54.,World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.,Health: Population: Structure,Annual,Sum,
SP.POP.5054.MA,CC BY-4.0,"Population ages 50-54, male",Male population between the ages 50 to 54.,World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.,Health: Population: Structure,Annual,Sum,
SP.POP.5559.FE,CC BY-4.0,"Population ages 55-59, female",Female population between the ages 55 to 59.,World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.,Health: Population: Structure,Annual,Sum,
SP.POP.5559.MA,CC BY-4.0,"Population ages 55-59, male",Male population between the ages 55 to 59.,World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.,Health: Population: Structure,Annual,Sum,
